qd_number,cx,cy,r,r_A,area,area_A2,circularity,peak_value_m,local_background_m,local_height_m,local_height_nm,local_height_A,background_inner_radius_px,background_outer_radius_px,background_inner_radius_A,background_outer_radius_A,background_pixel_count,manual_status,fwhm_x_px,fwhm_y_px,fwhm_px,fwhm_x_A,fwhm_y_A,fwhm_A
,497.0,0.0,3.523362819972964,34.407840038798476,39.0,3719.329833984375,0.6070202656310619,1.5277406006930505e-09,4.602208475423808e-10,1.0675197531506697e-09,1.0675197531506697,10.675197531506697,3.523362819972964,5.285044229959446,34.407840038798476,51.61176005819772,28.0,false_positive,5.743209065645071,,5.743209065645071,56.086026031690146,,56.086026031690146
,443.0,12.0,5.808687281605183,56.725461734425615,106.0,10108.94775390625,0.9040609300033281,-1.402530536154245e-09,-2.2010856470799922e-09,7.985551109257472e-10,0.7985551109257472,7.985551109257472,5.808687281605183,8.713030922407775,56.725461734425615,85.08819260163843,140.0,false_positive,5.440373273128085,5.39365708376066,5.417015178444372,53.12864524539145,52.67243245860019,52.900538851995826
,310.0,0.0,4.406461512053774,43.031850703650136,61.0,5817.413330078125,0.6575947430322295,9.63111701501873e-10,1.1370097571794524e-10,8.494107257839278e-10,0.8494107257839278,8.494107257839278,4.406461512053774,6.609692268080661,43.031850703650136,64.5477760554752,40.0,false_positive,4.4516399684712855,,4.4516399684712855,43.4730465671024,,43.4730465671024
,247.0,3.0,5.613615477764332,54.820463650042306,99.0,9441.375732421875,0.9840354255218148,3.3849296698917897e-09,8.54552817397547e-10,2.5303768524942427e-09,2.5303768524942427,25.303768524942427,5.613615477764332,8.420423216646498,54.820463650042306,82.23069547506346,83.0,false_positive,10.38869882929804,,10.38869882929804,101.45213700486367,,101.45213700486367
,186.0,14.0,4.406461512053774,43.031850703650136,61.0,5817.413330078125,0.9288193859965458,1.0507477110621721e-09,8.627537920191664e-11,9.644723318602555e-10,0.9644723318602555,9.644723318602555,4.406461512053774,6.609692268080661,43.031850703650136,64.5477760554752,76.0,false_positive,4.110276616915964,5.6754261531383055,4.892851385027135,40.139420087069965,55.42408352674126,47.78175180690562
,132.0,1.0,4.51351666838205,44.07731121466846,64.0,6103.515625,0.8772643079187621,1.1715326486694266e-09,4.562041161504382e-10,7.153285325189884e-10,0.7153285325189884,7.153285325189884,4.51351666838205,6.770275002573076,44.07731121466846,66.11596682200269,44.0,false_positive,6.460779033997168,,6.460779033997168,63.093545253878595,,63.093545253878595
,12.0,157.0,4.982787485166879,48.660034034832805,78.0,7438.65966796875,0.9487570327874882,1.0992247112540099e-09,1.788162118376846e-10,9.204084994163253e-10,0.9204084994163253,9.204084994163253,4.982787485166879,7.474181227750319,48.660034034832805,72.9900510522492,108.0,false_positive,8.133887942901668,3.4688655292525663,5.801376736077117,79.43249944239909,33.87563993410709,56.654069688253095
,0.0,124.0,3.477898169151024,33.96384930811547,38.0,3623.96240234375,1.0755246565499865,1.4614192078710175e-09,2.472859625402002e-10,1.2141332453308173e-09,1.2141332453308173,12.141332453308173,3.477898169151024,5.216847253726536,33.96384930811547,50.945773962173206,28.0,false_positive,,2.0638818991673435,2.0638818991673435,,20.15509667155609,20.15509667155609
,249.0,368.0,1.5957691216057308,15.583682828180965,8.0,762.939453125,1.8288145488861385,9.095975084250085e-10,1.5982896950372805e-10,7.497685389212805e-10,0.7497685389212805,7.497685389212805,1.5957691216057308,2.5957691216057306,15.583682828180965,25.34930782818096,12.0,false_positive,,1.2203074437040398,1.2203074437040398,,11.917064879922263,11.917064879922263
,112.0,140.0,4.222008245644752,41.23054927387454,56.0,5340.576171875,1.0490961686437295,7.984742866895544e-10,-1.79033968206177e-10,9.775082548957315e-10,0.9775082548957315,9.775082548957315,4.222008245644752,6.333012368467129,41.23054927387454,61.8458239108118,72.0,false_positive,3.204270077368111,3.0327073087685896,3.1184886930683504,31.291699974297963,29.61628231219326,30.45399114324561
,301.0,46.0,4.296739856991561,41.960350165933214,58.0,5531.31103515625,0.8684083582848207,7.691989267755162e-10,1.6667402874537274e-10,6.025248980301434e-10,0.6025248980301434,6.025248980301434,4.296739856991561,6.445109785487341,41.960350165933214,62.94052524889982,76.0,false_positive,1.520662278783771,2.4639917551744333,1.992327016979102,14.850217566247762,24.062419484125325,19.456318525186543
,294.0,106.0,4.652426491681278,45.43385245782498,68.0,6484.9853515625,0.8908828184805876,2.808267784981666e-10,-4.789778296210301e-10,7.598046081191967e-10,0.7598046081191967,7.598046081191967,4.652426491681278,6.978639737521917,45.43385245782498,68.15077868673747,76.0,false_positive,4.814035802918857,3.4126522328935405,4.113344017906199,47.01206838787947,33.32668196185098,40.16937517486522
,218.0,173.0,6.282549314314218,61.353020647599784,124.0,11825.5615234375,0.5268377132480111,5.034250238900029e-10,-1.6705760386148683e-10,6.704826277514897e-10,0.6704826277514897,6.704826277514897,6.282549314314218,9.423823971471327,61.353020647599784,92.02953097139968,156.0,false_positive,6.574953744808759,1.9724645768956677,4.2737091608522135,64.20853266414804,19.262349383746756,41.735441023947395
,417.0,175.0,5.725898905580716,55.91698149981168,103.0,9822.845458984375,0.7134990599743573,9.956188096182927e-10,2.0688375318433927e-10,7.887350564339535e-10,0.7887350564339535,7.887350564339535,5.725898905580716,8.588848358371074,55.91698149981168,83.87547224971752,132.0,false_positive,5.627088516535341,2.9494156244887932,4.288252070512067,54.952036294290444,28.802886957898373,41.87746162609441
,373.0,265.0,6.128667601500942,59.85026954590763,118.0,11253.35693359375,0.8628202832929661,1.2366986323897322e-09,6.081507242239326e-10,6.285479081657996e-10,0.6285479081657996,6.285479081657996,6.128667601500942,9.193001402251411,59.85026954590763,89.77540431886143,140.0,false_positive,5.991910240538825,4.015408359583418,5.003659300061122,58.51474844276196,39.212972261556814,48.86386035215939
66.0,310.0,336.0,5.725898905580716,55.91698149981168,101.0,9632.110595703125,1.0,1.4779074630766331e-09,1.094957569058863e-09,3.8294989401777e-10,0.38294989401777,3.8294989401777,,,55.91698149981168,83.87547224971752,,false_positive,1.9261597647401345,0.8114208659749984,1.3687903153575665,18.810153952540375,7.9240318942870935,13.367092923413734
,360.0,417.0,5.382025607773058,52.558843825908774,91.0,8678.436279296875,0.619311541692166,2.238587315517293e-09,1.4131312786602734e-09,8.254560368570196e-10,0.8254560368570196,8.254560368570196,5.382025607773058,8.073038411659587,52.558843825908774,78.83826573886316,124.0,false_positive,7.890130404010945,3.6442492993448017,5.767189851677873,77.05205472666938,35.58837206391408,56.32021339529173
,327.0,455.0,4.787307364817192,46.751048484542885,72.0,6866.455078125,0.7761774016118119,1.7774336447118344e-09,1.1033445823649402e-09,6.740890623468943e-10,0.6740890623468943,6.7408906234689425,4.787307364817192,7.180961047225788,46.751048484542885,70.12657272681433,92.0,false_positive,11.387500979723299,5.125909699673334,8.256705339698318,111.20606425511035,50.057711910872406,80.63188808299138
,181.0,348.0,5.4700209598571305,53.41817343610479,94.0,8964.53857421875,0.8642225520579154,-7.397665813257959e-10,-2.2795121346064207e-09,1.5397455532806248e-09,1.5397455532806248,15.397455532806248,5.4700209598571305,8.205031439785696,53.41817343610479,80.12726015415718,116.0,false_positive,9.102804492775391,6.152384159481047,7.627594326128219,88.89457512475968,60.081876557432096,74.48822584109588
