qd_number,cx,cy,r,r_A,area,area_A2,circularity,peak_value_m,local_background_m,local_height_m,local_height_nm,local_height_A,background_inner_radius_px,background_outer_radius_px,background_inner_radius_A,background_outer_radius_A,background_pixel_count,manual_status,fwhm_x_px,fwhm_y_px,fwhm_px,fwhm_x_A,fwhm_y_A,fwhm_A
,133.0,284.0,2.0342144725641096,19.865375708633884,13.0,1239.776611328125,1.160630003447611,1.4694208350096716e-10,-4.653672724952429e-10,6.123093559962101e-10,0.6123093559962101,6.123093559962101,2.0342144725641096,3.0513217088461646,19.865375708633884,29.798063562950826,16.0,false_positive,3.6916304010545105,2.254258762741677,2.9729445818980937,36.051078135297956,22.01424572989919,29.03266193259857
,34.0,349.0,3.0382538898732494,29.670448143293452,29.0,2765.655517578125,1.1689103329366746,4.894388228038338e-10,-1.864844598187254e-10,6.759232826225592e-10,0.6759232826225592,6.759232826225592,3.0382538898732494,4.557380834809874,29.670448143293452,44.505672214940176,40.0,false_positive,1.9589112652995908,1.00465478001726,1.4817830226584254,19.129992825191316,9.811081836106055,14.470537330648686
,29.0,262.0,1.2615662610100802,12.319983017676565,5.0,476.837158203125,2.3173247538676778,1.0698671948361493e-09,2.8983745958832685e-10,7.800297352478225e-10,0.7800297352478225,7.800297352478225,1.2615662610100802,2.2615662610100804,12.319983017676565,22.085608017676567,16.0,false_positive,3.623526639462831,0.9253207047764782,2.2744236721196547,35.38600233850421,9.036335007582794,22.211168673043503
,43.0,378.0,2.4592453796829674,24.01606816096648,19.0,1811.981201171875,1.205894607095892,2.349312966387629e-10,-6.807350794169054e-10,9.156663760556683e-10,0.9156663760556683,9.156663760556683,2.4592453796829674,3.6888680695244513,24.01606816096648,36.02410224144972,24.0,false_positive,,1.3625316518340291,1.3625316518340291,,13.30597316244169,13.30597316244169
,22.0,403.0,3.989422804014327,38.959207070452415,50.0,4768.37158203125,1.0480202401408663,-1.9806343232176005e-09,-2.581510005761345e-09,6.008756825437445e-10,0.6008756825437445,6.008756825437445,3.989422804014327,5.984134206021491,38.959207070452415,58.43881060567862,64.0,false_positive,1.2085300018805114,1.918284445199017,1.5634072235397642,11.802050799614369,18.73324653514665,15.26764866738051
,62.0,502.0,1.381976597885342,13.495865213724043,6.0,572.20458984375,2.0943951023931953,9.991117932983684e-10,2.1018040780029779e-10,7.889313854980706e-10,0.7889313854980706,7.889313854980706,1.381976597885342,2.381976597885342,13.495865213724043,23.26149021372404,16.0,false_positive,,1.0071238563257072,1.0071238563257072,,9.835193909430735,9.835193909430735
,122.0,502.0,1.9544100476116797,19.08603562120781,12.0,1144.4091796875,1.4373655585403924,-1.707473162859685e-09,-2.5282471671772555e-09,8.207740043175704e-10,0.8207740043175704,8.207740043175704,1.9544100476116797,2.9544100476116797,19.08603562120781,28.85166062120781,16.0,false_positive,,0.9801630645556187,0.9801630645556187,,9.571904927300965,9.571904927300965
,166.0,434.0,3.431831258788849,33.51397713660985,37.0,3528.594970703125,0.7755349777042411,1.0636978494196758e-12,-6.524586426692736e-10,6.535223405186932e-10,0.6535223405186932,6.535223405186932,3.431831258788849,5.147746888183273,33.51397713660985,50.27096570491478,52.0,false_positive,1.091883277208808,1.0657713898656134,1.0788273335372107,10.662922628992266,10.40792372915638,10.535423179074323
,211.0,462.0,3.5682482323055424,34.84617414360881,40.0,3814.697265625,0.6457689698456712,7.694908599198413e-10,2.812362842607996e-11,7.413672314937614e-10,0.7413672314937614,7.413672314937614,3.5682482323055424,5.352372348458314,34.84617414360881,52.269261215413216,52.0,false_positive,2.512194539306389,1.7255807981158569,2.118887668711123,24.533149797913953,16.851374981600166,20.692262389757058
,246.0,492.0,1.5957691216057308,15.583682828180965,8.0,762.939453125,1.5707963267948966,-6.740966673746129e-10,-1.3101916218616338e-09,6.360949544870209e-10,0.6360949544870209,6.360949544870209,1.5957691216057308,2.5957691216057306,15.583682828180965,25.34930782818096,12.0,false_positive,1.8044409932472494,0.7980853076441834,1.3012631504457164,17.621494074680168,7.793801832462728,12.707647953571449
,383.0,502.0,1.8712051592547776,18.27348788334744,11.0,1049.041748046875,1.5596762428619324,-1.2923951908661024e-09,-2.6444302303474387e-09,1.3520350394813363e-09,1.3520350394813363,13.520350394813363,1.8712051592547776,2.8712051592547776,18.27348788334744,28.03911288334744,16.0,false_positive,6.99592263256287,1.1624061924828029,4.079164412522836,68.31955695862177,11.351622973464872,39.83558996604332
,403.0,502.0,2.1850968611841584,21.338836535001548,15.0,1430.511474609375,1.3871977968913514,-1.2059433451838686e-09,-2.426335576899419e-09,1.2203922317155502e-09,1.2203922317155502,12.203922317155502,2.1850968611841584,3.2776452917762375,21.338836535001548,32.00825480250232,24.0,false_positive,,1.108196341885539,1.108196341885539,,10.822229901225967,10.822229901225967
,497.0,502.0,1.2615662610100802,12.319983017676565,5.0,476.837158203125,2.3173247538676778,1.460628618055182e-09,5.435478456217169e-11,1.4062738334930103e-09,1.4062738334930103,14.062738334930103,1.2615662610100802,2.2615662610100804,12.319983017676565,22.085608017676567,16.0,false_positive,,0.9814155839038934,0.9814155839038934,,9.58413656156146,9.58413656156146
,412.0,429.0,3.5682482323055424,34.84617414360881,40.0,3814.697265625,1.0717145030280275,8.350549696167775e-10,2.0151351420860664e-10,6.335414554081709e-10,0.6335414554081709,6.335414554081709,3.5682482323055424,5.352372348458314,34.84617414360881,52.269261215413216,52.0,false_positive,2.0622420429553454,2.3052976668533756,2.1837698549043605,20.139082450735796,22.512672527864996,21.325877489300396
,358.0,391.0,2.111004122822376,20.61527463693727,14.0,1335.14404296875,1.2947179437652614,7.670636348322546e-10,4.283101477653428e-11,7.242326200557203e-10,0.7242326200557203,7.242326200557203,2.111004122822376,3.1665061842335644,20.61527463693727,30.9229119554059,24.0,false_positive,1.7024458667267792,1.5571260596756904,1.6297859632012348,16.6254479172537,15.206309176520413,15.91587854688706
,300.0,292.0,2.326213245840639,22.71692622891249,17.0,1621.246337890625,1.1454006794618752,4.864924019187811e-10,-1.8352206559990591e-10,6.70014467518687e-10,0.670014467518687,6.70014467518687,2.326213245840639,3.4893198687609583,22.71692622891249,34.075389343368734,16.0,false_positive,4.34581327900277,1.1395070782199523,2.742660178611361,42.43958280276143,11.127998810741722,26.783790806751572
,321.0,250.0,3.0901936161855166,30.177672033061686,30.0,2861.02294921875,1.1032628324143605,8.879697532826469e-10,2.2522105014299854e-10,6.627487031396484e-10,0.6627487031396484,6.627487031396484,3.0901936161855166,4.635290424278275,30.177672033061686,45.26650804959253,40.0,false_positive,2.935523298357987,0.8592072734656533,1.8973652859118202,28.667219710527217,8.39069602993802,18.52895787023262
